Order Date,Customer ID,Category,Sub-Category,Product ID,Sales,Quantity,Profit,Year,Month
2014-11-25,LW-16825,Furniture,Furnishings,FUR-FU-10001940,23.88,3,10.5072,2014,2014-11
2014-11-25,LW-16825,Office Supplies,Paper,OFF-PA-10000575,26.76,4,12.3096,2014,2014-11
2016-07-25,CB-12415,Technology,Copiers,TEC-CO-10001449,1439.976,4,191.9968,2016,2016-07
2015-11-09,AS-10090,Office Supplies,Binders,OFF-BI-10002393,17.22,3,7.9212,2015,2015-11
2015-11-09,AS-10090,Furniture,Tables,FUR-TA-10002855,1024.38,7,215.1198,2015,2015-11
2015-11-09,AS-10090,Office Supplies,Envelopes,OFF-EN-10000781,26.22,3,12.3234,2015,2015-11
2015-11-09,AS-10090,Office Supplies,Paper,OFF-PA-10002160,17.34,3,8.4966,2015,2015-11
2017-02-24,CB-12415,Office Supplies,Binders,OFF-BI-10004970,4.956,4,-3.7996,2017,2017-02
2017-06-25,ML-17755,Office Supplies,Labels,OFF-LA-10003923,71.04,6,26.64,2017,2017-06
2017-06-25,ML-17755,Office Supplies,Art,OFF-AR-10002257,5.344,2,0.7348,2017,2017-06
2017-06-25,ML-17755,Office Supplies,Fasteners,OFF-FA-10004395,11.304,3,-2.1195,2017,2017-06
2017-12-02,JS-16030,Office Supplies,Appliances,OFF-AP-10002534,294.62,5,-766.012,2017,2017-12
2017-12-02,JS-16030,Furniture,Furnishings,FUR-FU-10004020,8.752,4,-3.7196,2017,2017-12
2014-02-06,ND-18460,Office Supplies,Labels,OFF-LA-10002787,15.0,4,7.2,2014,2014-02
2014-02-06,ND-18460,Technology,Phones,TEC-PH-10003645,161.61,1,42.0186,2014,2014-02
2014-02-06,ND-18460,Technology,Phones,TEC-PH-10001615,144.95,5,42.0355,2014,2014-02
2017-04-11,LW-17215,Technology,Accessories,TEC-AC-10001767,199.95,5,21.9945,2017,2017-04
2017-04-11,LW-17215,Office Supplies,Art,OFF-AR-10001221,41.86,7,14.2324,2017,2017-04
2017-12-25,JW-15955,Office Supplies,Storage,OFF-ST-10000563,95.94,3,9.594,2017,2017-12
2017-12-25,JW-15955,Furniture,Chairs,FUR-CH-10001146,304.45,5,76.1125,2017,2017-12
2017-04-11,SC-20050,Office Supplies,Binders,OFF-BI-10004738,11.364,3,-17.046,2017,2017-04
2014-12-31,RW-19630,Office Supplies,Art,OFF-AR-10000034,29.68,7,11.5752,2014,2014-12
2014-12-31,RW-19630,Technology,Accessories,TEC-AC-10000290,47.53,7,16.1602,2014,2014-12
2017-08-03,CM-12190,Furniture,Bookcases,FUR-BO-10003034,183.372,2,-36.6744,2017,2017-08
2014-11-15,JF-15190,Office Supplies,Art,OFF-AR-10001315,4.224,3,0.4752,2014,2014-11
2014-11-15,JF-15190,Office Supplies,Appliances,OFF-AP-10002118,333.056,2,29.1424,2014,2014-11
2014-11-15,JF-15190,Office Supplies,Paper,OFF-PA-10002137,24.896,4,7.78,2014,2014-11
2015-12-11,SC-20800,Technology,Accessories,TEC-AC-10001606,159.984,2,35.9964,2015,2015-12
2015-12-11,SC-20800,Office Supplies,Storage,OFF-ST-10000943,46.344,3,4.6344,2015,2015-12
2016-09-18,AM-10705,Furniture,Chairs,FUR-CH-10001854,350.98,1,84.2352,2016,2016-09
2016-09-18,AM-10705,Office Supplies,Paper,OFF-PA-10000533,13.08,2,6.0168,2016,2016-09
2016-09-18,AM-10705,Office Supplies,Storage,OFF-ST-10003716,900.08,4,117.0104,2016,2016-09
2015-03-19,BK-11260,Office Supplies,Binders,OFF-BI-10000088,17.568,2,6.3684,2015,2015-03
2015-03-19,BK-11260,Office Supplies,Labels,OFF-LA-10000240,14.62,2,6.8714,2015,2015-03
2015-03-19,BK-11260,Office Supplies,Supplies,OFF-SU-10001165,33.36,4,8.6736,2015,2015-03
2015-03-19,BK-11260,Office Supplies,Paper,OFF-PA-10002749,40.14,6,19.6686,2015,2015-03
2016-09-19,RH-19510,Office Supplies,Storage,OFF-ST-10001490,1606.23,9,481.869,2016,2016-09
2016-09-19,RH-19510,Office Supplies,Paper,OFF-PA-10002377,17.04,3,7.668,2016,2016-09
2016-09-19,RH-19510,Office Supplies,Binders,OFF-BI-10004826,49.53,3,23.7744,2016,2016-09
2016-09-19,RH-19510,Furniture,Chairs,FUR-CH-10004675,872.32,4,244.2496,2016,2016-09
2017-08-20,GM-14500,Office Supplies,Binders,OFF-BI-10002867,239.12,5,77.714,2017,2017-08
2015-03-13,MC-17275,Furniture,Bookcases,FUR-BO-10004409,141.96,2,39.7488,2015,2015-03
2016-09-08,VM-21685,Office Supplies,Binders,OFF-BI-10002225,33.024,2,11.5584,2016,2016-09
2016-09-08,VM-21685,Office Supplies,Binders,OFF-BI-10001989,67.136,4,23.4976,2016,2016-09
2015-11-26,GP-14740,Office Supplies,Binders,OFF-BI-10000343,14.73,3,6.9231,2015,2015-11
2015-11-26,GP-14740,Office Supplies,Storage,OFF-ST-10001172,104.9,5,25.176,2015,2015-11
2015-11-26,GP-14740,Office Supplies,Binders,OFF-BI-10003707,61.04,4,30.52,2015,2015-11
2015-11-26,GP-14740,Office Supplies,Paper,OFF-PA-10001274,10.95,3,5.1465,2015,2015-11
2016-12-09,GB-14530,Office Supplies,Paper,OFF-PA-10002250,9.392,2,3.2872,2016,2016-12
2016-12-09,GB-14530,Office Supplies,Art,OFF-AR-10000475,9.328,1,0.8162,2016,2016-12
2017-09-25,CT-11995,Office Supplies,Binders,OFF-BI-10002976,8.26,2,3.8822,2017,2017-09
2017-09-25,CT-11995,Furniture,Chairs,FUR-CH-10003061,269.97,3,51.2943,2017,2017-09
2015-01-23,CW-11905,Office Supplies,Paper,OFF-PA-10002893,29.04,3,13.9392,2015,2015-01
2015-01-23,CW-11905,Office Supplies,Labels,OFF-LA-10003077,14.62,2,6.8714,2015,2015-01
2015-06-18,SN-20560,Office Supplies,Paper,OFF-PA-10001661,11.952,3,4.3326,2015,2015-06
2015-06-18,SN-20560,Office Supplies,Binders,OFF-BI-10004656,4.536,7,-3.3264,2015,2015-06
2015-06-18,SN-20560,Office Supplies,Binders,OFF-BI-10003707,9.156,2,-6.104,2015,2015-06
2015-06-18,SN-20560,Furniture,Furnishings,FUR-FU-10004973,75.36,5,20.724,2015,2015-06
2015-10-02,EB-13705,Office Supplies,Binders,OFF-BI-10004817,57.504,6,20.1264,2015,2015-10
2017-11-18,JW-15220,Office Supplies,Art,OFF-AR-10001860,38.864,7,7.7728,2017,2017-11
2014-08-17,KB-16585,Office Supplies,Paper,OFF-PA-10001639,15.552,3,5.4432,2014,2014-08
2016-07-17,MC-17590,Office Supplies,Appliances,OFF-AP-10004487,162.64,2,45.5392,2016,2016-07
2016-07-17,MC-17590,Technology,Phones,TEC-PH-10001760,597.0,3,280.59,2016,2016-07
2016-07-17,MC-17590,Office Supplies,Paper,OFF-PA-10004071,55.48,1,26.6304,2016,2016-07
2015-07-11,CK-12595,Furniture,Furnishings,FUR-FU-10004848,289.8,7,36.225,2015,2015-07
2015-07-11,CK-12595,Office Supplies,Binders,OFF-BI-10004022,2.502,3,-2.0016,2015,2015-07
2015-07-11,CK-12595,Office Supplies,Binders,OFF-BI-10003669,6.48,4,-4.752,2015,2015-07
2015-07-11,CK-12595,Furniture,Chairs,FUR-CH-10003833,341.488,8,-73.176,2015,2015-07
2015-07-11,CK-12595,Office Supplies,Art,OFF-AR-10003732,11.12,5,0.834,2015,2015-07
2015-07-11,CK-12595,Furniture,Furnishings,FUR-FU-10003142,25.344,6,3.4848,2015,2015-07
2016-12-01,RD-19480,Furniture,Furnishings,FUR-FU-10001196,17.31,3,5.193,2016,2016-12
2017-12-22,TP-21130,Technology,Accessories,TEC-AC-10001114,199.95,5,63.984,2017,2017-12
2017-12-22,TP-21130,Furniture,Chairs,FUR-CH-10002335,1586.69,7,412.5394,2017,2017-12
2017-12-22,TP-21130,Technology,Accessories,TEC-AC-10000844,84.99,1,30.5964,2017,2017-12
2017-12-22,TP-21130,Furniture,Tables,FUR-TA-10004534,411.8,2,70.006,2017,2017-12
2014-10-31,GG-14650,Office Supplies,Fasteners,OFF-FA-10002975,11.34,3,5.2164,2014,2014-10
2014-10-31,GG-14650,Office Supplies,Storage,OFF-ST-10003996,80.3,5,20.878,2014,2014-10
2014-10-31,GG-14650,Office Supplies,Binders,OFF-BI-10002571,15.968,2,5.3892,2014,2014-10
2014-10-31,GG-14650,Office Supplies,Paper,OFF-PA-10000477,64.74,13,30.4278,2014,2014-10
2014-10-31,GG-14650,Office Supplies,Binders,OFF-BI-10004209,19.296,3,6.03,2014,2014-10
2014-10-31,GG-14650,Office Supplies,Storage,OFF-ST-10001963,405.64,4,12.1692,2014,2014-10
2014-10-31,GG-14650,Furniture,Chairs,FUR-CH-10003833,146.352,3,-9.147,2014,2014-10
2014-10-31,GG-14650,Technology,Accessories,TEC-AC-10004568,251.91,9,47.8629,2014,2014-10
2014-10-31,GG-14650,Office Supplies,Art,OFF-AR-10001419,12.39,3,3.717,2014,2014-10
2015-04-13,ZC-21910,Technology,Accessories,TEC-AC-10002800,199.96,4,69.986,2015,2015-04
2015-04-13,ZC-21910,Furniture,Tables,FUR-TA-10003954,710.832,3,-97.7394,2015,2015-04
2016-07-21,CC-12610,Office Supplies,Binders,OFF-BI-10000301,1.941,1,-1.294,2016,2016-07
2017-11-20,KA-16525,Furniture,Chairs,FUR-CH-10003956,283.92,5,-46.137,2017,2017-11
2016-11-26,TC-20980,Office Supplies,Binders,OFF-BI-10002954,7.312,2,2.5592,2016,2016-11
2017-11-07,DB-13270,Technology,Accessories,TEC-AC-10003289,59.97,3,13.7931,2017,2017-11
2017-11-07,DB-13270,Technology,Phones,TEC-PH-10002468,761.544,7,66.6351,2017,2017-11
2014-12-01,TR-21325,Furniture,Furnishings,FUR-FU-10001861,58.2,3,28.518,2014,2014-12
2017-09-12,BF-11080,Office Supplies,Paper,OFF-PA-10004082,39.9,5,19.95,2017,2017-09
2017-09-12,BF-11080,Office Supplies,Appliances,OFF-AP-10000358,90.86,7,26.3494,2017,2017-09
2017-09-12,BF-11080,Office Supplies,Paper,OFF-PA-10004243,94.85,5,45.528,2017,2017-09
2015-12-24,MS-17365,Office Supplies,Paper,OFF-PA-10001295,106.232,7,37.1812,2015,2015-12
2015-12-24,MS-17365,Technology,Phones,TEC-PH-10002170,111.984,2,11.1984,2015,2015-12
2015-12-24,MS-17365,Furniture,Furnishings,FUR-FU-10002885,7.712,2,1.7352,2015,2015-12
2017-02-23,CK-12595,Office Supplies,Paper,OFF-PA-10002870,37.44,6,16.848,2017,2017-02
2014-11-23,ED-13885,Office Supplies,Labels,OFF-LA-10003923,23.68,2,8.88,2014,2014-11
2016-06-23,IM-15070,Office Supplies,Labels,OFF-LA-10003510,122.12,4,56.1752,2016,2016-06
2016-06-23,IM-15070,Office Supplies,Labels,OFF-LA-10000248,18.45,5,8.6715,2016,2016-06
2016-06-23,IM-15070,Office Supplies,Storage,OFF-ST-10000060,324.9,5,38.988,2016,2016-06
2016-06-23,IM-15070,Office Supplies,Paper,OFF-PA-10003129,146.73,3,68.9631,2016,2016-06
2016-06-23,IM-15070,Office Supplies,Fasteners,OFF-FA-10004076,3.96,2,1.4652,2016,2016-06
2015-10-26,MY-17380,Office Supplies,Labels,OFF-LA-10004008,5.76,2,2.6496,2015,2015-10
2017-07-15,MM-17260,Office Supplies,Binders,OFF-BI-10004094,26.55,3,13.0095,2017,2017-07
2017-07-15,MM-17260,Furniture,Tables,FUR-TA-10004607,310.443,3,-48.7839,2017,2017-07
2014-11-17,MP-17470,Furniture,Chairs,FUR-CH-10004289,479.9,5,81.583,2014,2014-11
2015-04-13,AW-10840,Office Supplies,Supplies,OFF-SU-10004498,12.88,1,0.3864,2015,2015-04
2015-11-25,SF-20065,Office Supplies,Art,OFF-AR-10001177,13.12,5,1.476,2015,2015-11
2016-05-15,SN-20710,Office Supplies,Binders,OFF-BI-10001718,511.84,8,240.5648,2016,2016-05
2016-05-15,SN-20710,Office Supplies,Art,OFF-AR-10004602,91.96,4,25.7488,2016,2016-05
2016-05-15,SN-20710,Office Supplies,Art,OFF-AR-10003856,8.34,3,2.1684,2016,2016-05
2017-09-07,RD-19900,Office Supplies,Storage,OFF-ST-10000649,37.68,3,2.355,2017,2017-09
2017-09-07,RD-19900,Technology,Accessories,TEC-AC-10002926,279.944,7,80.4839,2017,2017-09
2014-03-10,KT-16480,Office Supplies,Storage,OFF-ST-10000078,636.408,3,-15.9102,2014,2014-03
2014-03-10,KT-16480,Office Supplies,Art,OFF-AR-10001044,83.168,4,9.3564,2014,2014-03
2014-07-18,AH-10120,Furniture,Chairs,FUR-CH-10002372,259.136,4,-25.9136,2014,2014-07
2017-03-24,BM-11650,Office Supplies,Paper,OFF-PA-10000357,221.92,4,106.5216,2017,2017-03
2017-03-24,BM-11650,Technology,Accessories,TEC-AC-10001266,26.0,2,11.7,2017,2017-03
2014-09-30,BW-11200,Office Supplies,Paper,OFF-PA-10004888,15.552,3,5.4432,2014,2014-09
2014-09-26,HG-14965,Office Supplies,Binders,OFF-BI-10003460,0.876,1,-1.4016,2014,2014-09
2015-10-31,SG-20080,Office Supplies,Paper,OFF-PA-10000157,19.98,1,9.3906,2015,2015-10
2015-10-31,SG-20080,Office Supplies,Binders,OFF-BI-10004519,398.352,3,124.485,2015,2015-10
2015-10-31,SG-20080,Office Supplies,Art,OFF-AR-10004272,5.04,3,1.26,2015,2015-10
2015-10-31,SG-20080,Office Supplies,Fasteners,OFF-FA-10000585,17.45,5,8.027,2015,2015-10
2015-10-31,SG-20080,Furniture,Chairs,FUR-CH-10004218,323.136,4,20.196,2015,2015-10
2015-10-31,SG-20080,Office Supplies,Supplies,OFF-SU-10004231,29.7,3,8.019,2015,2015-10
2015-10-31,SG-20080,Technology,Phones,TEC-PH-10001578,1295.84,4,145.782,2015,2015-10
2015-10-31,SG-20080,Office Supplies,Storage,OFF-ST-10003638,46.84,2,12.6468,2015,2015-10
2015-10-31,SG-20080,Furniture,Bookcases,FUR-BO-10002213,425.833,1,20.0392,2015,2015-10
2015-10-12,RK-19300,Furniture,Tables,FUR-TA-10001307,209.67,1,-13.978,2015,2015-10
2016-09-19,SW-20245,Office Supplies,Paper,OFF-PA-10002222,159.88,7,73.5448,2016,2016-09
2017-04-13,RW-19630,Office Supplies,Paper,OFF-PA-10002479,5.28,1,2.376,2017,2017-04
2017-04-13,RW-19630,Office Supplies,Binders,OFF-BI-10003091,895.92,5,302.373,2017,2017-04
2017-01-07,TS-21085,Office Supplies,Binders,OFF-BI-10000145,2.808,3,-1.9656,2017,2017-01
2017-11-09,JB-15400,Furniture,Chairs,FUR-CH-10003061,215.976,3,-2.6997,2017,2017-11
2017-09-22,EH-14005,Furniture,Bookcases,FUR-BO-10001972,241.96,2,41.1332,2017,2017-09
2017-09-22,EH-14005,Office Supplies,Labels,OFF-LA-10000134,27.72,9,13.3056,2017,2017-09
2017-12-01,EH-14005,Office Supplies,Envelopes,OFF-EN-10003040,104.68,5,35.3295,2017,2017-12
2017-12-01,EH-14005,Technology,Phones,TEC-PH-10000923,62.958,7,9.4437,2017,2017-12
2014-06-23,BS-11665,Technology,Accessories,TEC-AC-10000158,86.376,3,1.0797,2014,2014-06
2015-10-04,JK-16120,Furniture,Furnishings,FUR-FU-10003623,64.944,3,6.4944,2015,2015-10
2015-10-04,JK-16120,Office Supplies,Paper,OFF-PA-10001293,20.736,4,7.2576,2015,2015-10
2014-05-20,RF-19345,Office Supplies,Appliances,OFF-AP-10000124,33.28,4,9.3184,2014,2014-05
2014-05-20,RF-19345,Office Supplies,Art,OFF-AR-10004511,38.52,9,11.9412,2014,2014-05
2014-05-20,RF-19345,Furniture,Furnishings,FUR-FU-10000076,139.86,7,60.1398,2014,2014-05
2015-11-20,DL-12865,Office Supplies,Paper,OFF-PA-10003883,19.65,3,9.039,2015,2015-11
2015-11-30,WB-21850,Office Supplies,Binders,OFF-BI-10003656,152.991,3,-122.3928,2015,2015-11
2015-11-30,WB-21850,Office Supplies,Fasteners,OFF-FA-10000053,10.584,7,-2.3814,2015,2015-11
2015-11-30,WB-21850,Technology,Phones,TEC-PH-10002807,94.92,4,15.82,2015,2015-11
2015-12-31,TB-21625,Furniture,Furnishings,FUR-FU-10002364,14.76,5,-11.439,2015,2015-12
2015-12-31,TB-21625,Office Supplies,Binders,OFF-BI-10002954,3.656,4,-5.8496,2015,2015-12
2017-11-16,CB-12415,Office Supplies,Paper,OFF-PA-10004092,146.82,3,73.41,2017,2017-11
2014-06-06,GT-14635,Office Supplies,Binders,OFF-BI-10003982,149.544,9,50.4711,2014,2014-06
2014-06-06,GT-14635,Office Supplies,Supplies,OFF-SU-10001664,17.14,2,4.4564,2014,2014-06
2014-06-06,GT-14635,Furniture,Tables,FUR-TA-10003238,991.764,3,-347.1174,2014,2014-06
2016-09-01,DK-13225,Office Supplies,Paper,OFF-PA-10004675,30.48,6,9.906,2016,2016-09
2016-09-01,DK-13225,Technology,Phones,TEC-PH-10002293,23.988,2,-4.7976,2016,2016-09
2016-09-01,DK-13225,Office Supplies,Fasteners,OFF-FA-10002780,16.688,7,5.4236,2016,2016-09
2016-06-25,TS-21160,Furniture,Chairs,FUR-CH-10002965,422.058,3,-18.0882,2016,2016-06
2016-06-25,TS-21160,Office Supplies,Binders,OFF-BI-10004781,38.088,4,-27.9312,2016,2016-06
2016-06-25,TS-21160,Office Supplies,Storage,OFF-ST-10001713,254.352,6,-50.8704,2016,2016-06
2014-12-12,WB-21850,Furniture,Furnishings,FUR-FU-10003975,43.31,1,4.331,2014,2014-12
2017-03-31,DO-13435,Technology,Phones,TEC-PH-10001536,84.95,5,22.087,2017,2017-03
2017-11-19,AF-10870,Furniture,Chairs,FUR-CH-10001973,233.058,3,-53.2704,2017,2017-11
2014-11-24,RB-19435,Technology,Accessories,TEC-AC-10001772,111.79,7,43.5981,2014,2014-11
2015-11-22,AR-10540,Office Supplies,Paper,OFF-PA-10002586,14.94,3,7.0218,2015,2015-11
2016-07-14,DR-12880,Office Supplies,Binders,OFF-BI-10004094,14.16,2,5.133,2016,2016-07
2016-04-30,BF-11170,Furniture,Furnishings,FUR-FU-10004973,22.608,3,-10.1736,2016,2016-04
2016-07-25,LB-16735,Office Supplies,Fasteners,OFF-FA-10000624,21.48,6,10.74,2016,2016-07
2014-06-22,DV-13465,Office Supplies,Storage,OFF-ST-10001097,501.81,3,0.0,2014,2014-06
2014-06-22,DV-13465,Office Supplies,Storage,OFF-ST-10001469,161.94,3,9.7164,2014,2014-06
2017-10-21,NK-18490,Office Supplies,Art,OFF-AR-10004956,17.856,4,2.0088,2017,2017-10
2016-09-03,CS-11950,Office Supplies,Binders,OFF-BI-10004236,8.808,3,-14.9736,2016,2016-09
2016-05-14,LH-17155,Furniture,Furnishings,FUR-FU-10002937,79.384,1,29.769,2016,2016-05
2016-01-07,DW-13480,Office Supplies,Art,OFF-AR-10003696,34.58,1,10.0282,2016,2016-01
2017-03-13,KF-16285,Office Supplies,Paper,OFF-PA-10004359,314.55,3,150.984,2017,2017-03
2016-10-13,HA-14920,Technology,Accessories,TEC-AC-10002402,191.976,3,23.997,2016,2016-10
2016-10-13,HA-14920,Office Supplies,Paper,OFF-PA-10000551,8.288,2,3.0044,2016,2016-10
2016-10-13,HA-14920,Furniture,Furnishings,FUR-FU-10003394,139.92,5,-150.414,2016,2016-10
2016-10-13,HA-14920,Office Supplies,Art,OFF-AR-10002067,15.872,1,1.1904,2016,2016-10
2016-10-13,HA-14920,Office Supplies,Binders,OFF-BI-10004140,6.286,7,-11.0005,2016,2016-10
2017-01-27,JH-15820,Office Supplies,Art,OFF-AR-10004078,14.016,3,1.752,2017,2017-01
2017-01-27,JH-15820,Technology,Accessories,TEC-AC-10000927,71.976,3,-8.997,2017,2017-01
2017-01-27,JH-15820,Technology,Phones,TEC-PH-10003931,107.982,3,-26.9955,2017,2017-01
2017-11-19,LC-16930,Furniture,Chairs,FUR-CH-10004675,305.312,2,-8.7232,2017,2017-11
2014-08-01,IL-15100,Office Supplies,Binders,OFF-BI-10004506,19.752,3,6.9132,2014,2014-08
2016-07-30,LS-16975,Office Supplies,Binders,OFF-BI-10002353,9.264,3,-13.896,2016,2016-07
2015-07-30,CC-12610,Office Supplies,Storage,OFF-ST-10000943,61.792,4,6.1792,2015,2015-07
2016-10-15,PB-18805,Office Supplies,Paper,OFF-PA-10000740,45.68,2,21.0128,2016,2016-10
2016-10-15,PB-18805,Office Supplies,Paper,OFF-PA-10003001,60.12,9,28.8576,2016,2016-10
2016-10-15,PB-18805,Office Supplies,Binders,OFF-BI-10001628,41.72,5,13.0375,2016,2016-10
2016-10-15,PB-18805,Office Supplies,Paper,OFF-PA-10001509,71.6,8,32.936,2016,2016-10
2016-05-07,CJ-12010,Office Supplies,Binders,OFF-BI-10000309,85.232,7,30.8966,2016,2016-05
2016-05-07,CJ-12010,Office Supplies,Labels,OFF-LA-10003923,44.4,3,22.2,2016,2016-05
2016-05-07,CJ-12010,Furniture,Chairs,FUR-CH-10002084,442.764,4,59.0352,2016,2016-05
2016-05-07,CJ-12010,Technology,Machines,TEC-MA-10000488,3999.95,5,1159.9855,2016,2016-05
2016-05-07,CJ-12010,Technology,Accessories,TEC-AC-10001767,199.95,5,21.9945,2016,2016-05
2016-05-07,CJ-12010,Furniture,Furnishings,FUR-FU-10001940,63.68,8,28.0192,2016,2016-05
2017-08-01,HK-14890,Office Supplies,Binders,OFF-BI-10002735,54.896,2,18.5274,2017,2017-08
2016-07-14,RH-19600,Technology,Accessories,TEC-AC-10002345,29.0,2,7.25,2016,2016-07
2017-08-10,IL-15100,Office Supplies,Envelopes,OFF-EN-10003134,70.08,6,35.04,2017,2017-08
2017-08-10,IL-15100,Furniture,Furnishings,FUR-FU-10003708,121.3,2,25.473,2017,2017-08
2017-08-10,IL-15100,Technology,Phones,TEC-PH-10003645,1454.49,9,378.1674,2017,2017-08
2016-06-25,AS-10240,Office Supplies,Appliances,OFF-AP-10000692,60.81,3,17.0268,2016,2016-06
2016-12-10,AP-10915,Office Supplies,Binders,OFF-BI-10001718,153.552,3,51.8238,2016,2016-12
2016-12-10,AP-10915,Office Supplies,Appliances,OFF-AP-10002082,65.34,3,22.869,2016,2016-12
2016-12-10,AP-10915,Office Supplies,Paper,OFF-PA-10001125,123.92,4,55.764,2016,2016-12
2016-12-10,AP-10915,Office Supplies,Appliances,OFF-AP-10000252,35.1,3,12.285,2016,2016-12
2016-12-10,AP-10915,Technology,Accessories,TEC-AC-10003038,44.75,5,8.5025,2016,2016-12
2016-12-01,AG-10390,Office Supplies,Art,OFF-AR-10000940,4.704,2,0.4116,2016,2016-12
2014-11-28,BF-11080,Office Supplies,Art,OFF-AR-10001954,14.67,3,3.9609,2014,2014-11
2015-03-28,CK-12205,Office Supplies,Paper,OFF-PA-10003177,15.552,3,5.4432,2015,2015-03
2015-03-28,CK-12205,Office Supplies,Paper,OFF-PA-10000533,5.232,1,1.7004,2015,2015-03
2014-06-01,LT-17110,Furniture,Furnishings,FUR-FU-10001935,22.2,6,9.102,2014,2014-06
2014-06-01,LT-17110,Technology,Phones,TEC-PH-10002563,881.93,7,229.3018,2014,2014-06
2015-09-06,BT-11305,Office Supplies,Binders,OFF-BI-10002160,6.096,2,2.1336,2015,2015-09
2015-09-06,BT-11305,Furniture,Furnishings,FUR-FU-10004748,191.82,3,74.8098,2015,2015-09
2015-06-29,SC-20725,Furniture,Furnishings,FUR-FU-10001473,20.104,1,1.7591,2015,2015-06
2016-09-10,CG-12040,Office Supplies,Art,OFF-AR-10000538,67.56,3,8.445,2016,2016-09
2014-07-14,AW-10930,Office Supplies,Binders,OFF-BI-10001098,29.932,7,-46.3946,2014,2014-07
2014-07-14,AW-10930,Technology,Phones,TEC-PH-10001552,38.272,4,3.8272,2014,2014-07
2015-08-22,RB-19705,Office Supplies,Art,OFF-AR-10000390,16.52,4,7.5992,2015,2015-08
2014-11-14,ML-17410,Technology,Phones,TEC-PH-10001079,832.93,7,233.2204,2014,2014-11
2014-11-14,ML-17410,Office Supplies,Binders,OFF-BI-10003460,43.8,10,21.024,2014,2014-11
2016-11-27,VB-21745,Office Supplies,Appliances,OFF-AP-10003842,167.292,6,29.7408,2016,2016-11
2017-11-21,SW-20275,Furniture,Furnishings,FUR-FU-10003535,27.42,1,11.2422,2017,2017-11
2017-10-01,NS-18505,Office Supplies,Binders,OFF-BI-10002012,1.44,1,0.504,2017,2017-10
2017-10-01,NS-18505,Office Supplies,Binders,OFF-BI-10001922,61.776,13,20.8494,2017,2017-10
2017-10-01,NS-18505,Office Supplies,Appliances,OFF-AP-10000576,241.96,2,60.49,2017,2017-10
2017-10-01,NS-18505,Furniture,Chairs,FUR-CH-10000553,108.608,4,9.5032,2017,2017-10
2014-09-20,DB-13555,Office Supplies,Art,OFF-AR-10003469,2.816,2,0.9856,2014,2014-09
2017-07-28,MH-17620,Office Supplies,Binders,OFF-BI-10000145,9.984,4,3.6192,2017,2017-07
2017-07-28,MH-17620,Office Supplies,Storage,OFF-ST-10001580,14.98,1,4.1944,2017,2017-07
2017-07-28,MH-17620,Technology,Phones,TEC-PH-10001817,1145.6,4,100.24,2017,2017-07
2015-12-06,DK-13375,Technology,Phones,TEC-PH-10001578,485.94,2,-89.089,2015,2015-12
2015-12-06,DK-13375,Office Supplies,Art,OFF-AR-10004078,37.376,8,4.672,2015,2015-12
2015-12-06,DK-13375,Furniture,Chairs,FUR-CH-10004860,70.686,1,-24.2352,2015,2015-12
2017-07-31,EA-14035,Office Supplies,Paper,OFF-PA-10003790,54.816,3,17.8152,2017,2017-07
2016-03-19,BT-11440,Furniture,Bookcases,FUR-BO-10002202,72.294,1,-98.8018,2016,2016-03
2017-07-29,LA-16780,Office Supplies,Fasteners,OFF-FA-10003059,2.896,2,0.4706,2017,2017-07
2017-07-29,LA-16780,Technology,Phones,TEC-PH-10002496,124.792,1,15.599,2017,2017-07
2016-10-01,GM-14680,Furniture,Tables,FUR-TA-10003238,330.588,1,-115.7058,2016,2016-10
2014-03-31,AA-10315,Office Supplies,Binders,OFF-BI-10004390,673.568,2,252.588,2014,2014-03
2014-03-31,AA-10315,Office Supplies,Appliances,OFF-AP-10002765,52.98,2,14.8344,2014,2014-03
2017-06-26,DB-13405,Furniture,Furnishings,FUR-FU-10000293,526.45,5,31.587,2017,2017-06
2017-07-09,JH-15820,Office Supplies,Storage,OFF-ST-10003692,228.92,5,14.3075,2017,2017-07
2015-12-14,DJ-13630,Technology,Phones,TEC-PH-10001051,319.968,4,35.9964,2015,2015-12
2017-12-05,QJ-19255,Technology,Accessories,TEC-AC-10001013,205.03,7,67.6599,2017,2017-12
2015-09-15,CT-11995,Office Supplies,Storage,OFF-ST-10000025,190.86,2,11.4516,2015,2015-09
2015-09-15,CT-11995,Office Supplies,Art,OFF-AR-10000817,24.32,8,8.2688,2015,2015-09
2016-07-15,RH-19510,Office Supplies,Supplies,OFF-SU-10000952,44.4,5,12.432,2016,2016-07
2017-04-20,SJ-20125,Furniture,Furnishings,FUR-FU-10004597,44.4,2,-52.17,2017,2017-04
2016-11-15,TG-21310,Office Supplies,Binders,OFF-BI-10003527,1016.792,1,381.297,2016,2016-11
2016-11-15,TG-21310,Office Supplies,Binders,OFF-BI-10002982,38.136,7,13.3476,2016,2016-11
